client_id,number_contacts,contact_duration,pdays,previous_campaign_contacts,previous_outcome,campaign_outcome,campaign_id,last_contact_date
38919,1,1092,999,0,,0,1,2022-11-01
38920,1,421,999,0,,0,1,2022-11-01
38921,1,134,999,1,0.0,0,1,2022-11-01
38922,1,87,999,0,,0,1,2022-11-01
38923,1,372,999,0,,1,1,2022-11-01
38924,1,103,999,0,,0,1,2022-11-01
38925,1,250,999,0,,0,1,2022-11-01
38926,1,99,999,1,0.0,0,1,2022-11-01
38927,1,182,3,2,1.0,1,1,2022-11-01
38928,1,234,999,0,,1,1,2022-11-01
38929,1,487,999,2,0.0,1,1,2022-11-01
38930,1,232,3,1,1.0,1,1,2022-11-01
38931,1,208,3,1,1.0,1,1,2022-11-01
38932,1,170,999,0,,0,1,2022-11-01
38933,1,87,999,0,,0,1,2022-11-01
38934,1,414,999,1,0.0,1,1,2022-11-01
38935,1,296,999,1,0.0,1,1,2022-11-01
38936,1,237,999,1,0.0,0,1,2022-11-01
38937,1,342,999,0,,1,1,2022-11-01
38938,2,238,6,1,1.0,1,1,2022-11-01
38939,1,541,999,0,,1,1,2022-11-01
38940,2,142,999,0,,0,1,2022-11-01
38941,2,92,999,1,0.0,0,1,2022-11-01
38942,2,319,999,1,0.0,1,1,2022-11-01
38943,2,96,999,0,,0,1,2022-11-01
38944,2,90,999,0,,0,1,2022-11-01
38945,4,341,999,1,0.0,0,1,2022-11-01
38946,1,160,999,0,,1,1,2022-11-01
38947,3,65,999,0,,0,1,2022-11-01
38948,3,110,6,1,1.0,0,1,2022-11-01
38949,2,1628,6,1,1.0,1,1,2022-11-01
38950,3,337,999,0,,0,1,2022-11-01
38951,3,210,999,0,,0,1,2022-11-01
38952,1,152,6,1,1.0,0,1,2022-11-01
38953,6,151,999,0,,0,1,2022-11-01
38954,1,123,999,1,0.0,0,1,2022-11-01
38955,1,152,999,0,,0,1,2022-11-01
38956,1,107,999,2,0.0,0,1,2022-11-01
38957,1,113,999,1,0.0,0,1,2022-11-01
38958,1,357,999,0,,1,1,2022-12-01
38959,1,310,999,0,,1,1,2022-12-01
38960,1,258,999,0,,0,1,2022-12-01
38961,1,346,999,0,,1,1,2022-12-01
38962,1,415,999,2,0.0,1,1,2022-12-01
38963,2,187,999,0,,0,1,2022-12-01
38964,2,244,6,1,1.0,1,1,2022-12-01
38965,1,284,999,1,0.0,1,1,2022-12-01
38966,1,154,999,1,0.0,1,1,2022-12-01
38967,1,155,4,3,1.0,1,1,2022-12-01
38968,1,96,999,0,,0,1,2022-12-01
38969,3,1804,999,0,,0,1,2022-12-01
38970,1,472,999,0,,1,1,2022-12-01
38971,1,421,999,1,0.0,0,1,2022-12-01
38972,1,237,999,0,,0,1,2022-12-01
38973,1,110,6,1,1.0,0,1,2022-12-01
38974,1,274,8,1,1.0,1,1,2022-12-01
38975,2,705,999,0,,1,1,2022-12-01
38976,3,439,6,2,1.0,1,1,2022-12-01
38977,2,127,6,2,1.0,0,1,2022-12-01
38978,5,377,999,1,0.0,0,1,2022-12-01
38979,2,78,999,0,,0,1,2022-12-01
38980,2,55,999,0,,0,1,2022-12-01
38981,10,696,999,0,,1,1,2022-12-01
38982,2,1139,4,1,1.0,0,1,2022-12-01
38983,2,254,999,0,,0,1,2022-12-01
38984,5,720,999,1,0.0,0,1,2022-12-01
38985,2,85,999,0,,0,1,2022-12-01
38986,1,69,999,1,0.0,0,1,2022-12-01
38987,1,229,999,1,0.0,1,1,2022-12-01
38988,3,334,999,0,,0,1,2022-12-01
38989,1,480,999,1,0.0,1,1,2022-12-01
38990,1,344,999,0,,1,1,2022-12-01
38991,1,371,999,0,,0,1,2022-12-01
38992,1,164,999,0,,0,1,2022-12-01
38993,2,415,8,2,0.0,1,1,2022-12-01
38994,6,358,999,0,,0,1,2022-12-01
38995,2,91,999,0,,0,1,2022-12-01
38996,2,583,6,1,1.0,1,1,2022-12-01
38997,5,67,999,0,,0,1,2022-12-01
38998,4,347,6,2,1.0,0,1,2022-12-01
38999,3,620,999,0,,1,1,2022-12-01
39000,2,329,999,0,,1,1,2022-12-01
39001,5,245,999,0,,0,1,2022-12-01
39002,3,1002,10,1,1.0,0,1,2022-12-01
39003,7,288,6,2,1.0,1,1,2022-12-01
39004,1,179,6,1,1.0,1,1,2022-12-01
39005,1,390,999,0,,0,1,2022-12-01
39006,8,137,999,0,,0,1,2022-12-01
39007,1,124,999,0,,0,1,2022-12-01
39008,1,343,4,2,1.0,1,1,2022-12-01
39009,1,854,999,0,,1,1,2022-12-01
39010,2,479,999,0,,1,1,2022-12-01
39011,2,343,999,0,,1,1,2022-12-01
39012,1,595,999,0,,1,1,2022-12-01
39013,1,395,999,0,,1,1,2022-12-01
39014,2,456,9,1,1.0,1,1,2022-12-01
39015,5,87,999,0,,0,1,2022-12-01
39016,3,135,999,1,0.0,0,1,2022-12-01
39017,2,220,999,0,,0,1,2022-12-01
39018,3,207,999,1,0.0,1,1,2022-12-01
39019,3,149,999,0,,1,1,2022-12-01
39020,5,336,999,0,,1,1,2022-12-01
39021,1,429,999,0,,1,1,2022-12-01
39022,2,112,999,0,,0,1,2022-12-01
39023,1,798,9,2,1.0,1,1,2022-12-01
39024,1,805,999,0,,1,1,2022-12-01
39025,1,182,999,1,0.0,0,1,2022-12-01
39026,1,422,6,2,1.0,1,1,2022-12-01
39027,1,208,999,0,,0,1,2022-12-01
39028,1,232,999,0,,1,1,2022-12-01
39029,1,501,6,1,1.0,0,1,2022-12-01
39030,4,582,999,0,,1,1,2022-12-01
39031,2,141,999,0,,1,1,2022-12-01
39032,3,166,999,0,,1,1,2022-12-01
39033,1,263,999,1,0.0,0,1,2022-12-01
39034,1,388,6,2,1.0,0,1,2022-12-01
39035,1,352,6,1,1.0,0,1,2022-12-01
39036,1,269,999,1,0.0,0,1,2022-12-01
39037,3,122,999,0,,0,1,2022-12-01
39038,6,88,999,0,,0,1,2022-12-01
39039,2,446,999,0,,0,1,2022-12-01
39040,2,510,999,1,0.0,1,1,2022-12-01
39041,3,321,6,1,1.0,1,1,2022-12-01
39042,1,351,999,0,,1,1,2022-12-01
39043,1,150,999,0,,0,1,2022-12-01
39044,1,476,999,1,0.0,1,1,2022-12-01
39045,2,324,999,0,,1,1,2022-12-01
39046,3,280,6,1,1.0,1,1,2022-12-01
39047,4,72,6,1,1.0,0,1,2022-12-01
39048,1,314,6,1,1.0,1,1,2022-12-01
39049,1,325,999,2,0.0,0,1,2022-12-01
39050,1,205,999,0,,0,1,2022-12-01
39051,1,354,999,0,,1,1,2022-12-01
39052,2,546,999,0,,1,1,2022-12-01
39053,1,155,999,1,0.0,0,1,2022-12-01
39054,1,97,999,2,0.0,0,1,2022-12-01
39055,1,103,999,1,0.0,0,1,2022-12-01
39056,4,141,999,0,,0,1,2022-12-01
39057,2,412,999,0,,1,1,2022-12-01
39058,2,330,4,2,1.0,1,1,2022-12-01
39059,2,110,999,3,0.0,0,1,2022-12-01
39060,3,726,999,0,,1,1,2022-12-01
39061,3,324,4,2,1.0,1,1,2022-12-01
39062,6,184,999,1,0.0,0,1,2022-12-01
39063,4,170,6,1,1.0,1,1,2022-12-01
39064,6,454,999,1,0.0,0,1,2022-12-01
39065,3,379,6,1,1.0,1,1,2022-12-01
39066,1,406,999,1,0.0,1,1,2022-12-01
39067,6,248,999,0,,0,1,2022-12-01
39068,2,127,6,1,1.0,0,1,2022-12-01
39069,7,415,999,0,,1,1,2022-12-01
39070,4,52,999,0,,0,1,2022-12-01
39071,5,104,6,1,1.0,0,1,2022-12-01
39072,2,116,999,1,0.0,0,1,2022-12-01
39073,1,796,999,0,,0,1,2022-12-01
39074,2,2062,8,1,1.0,1,1,2022-12-01
39075,3,77,999,1,0.0,0,1,2022-12-01
39076,2,264,999,0,,1,1,2022-12-01
39077,3,94,6,3,1.0,0,1,2022-12-01
39078,2,367,999,1,0.0,1,1,2022-12-01
39079,2,267,999,0,,1,1,2022-12-01
39080,2,321,999,0,,1,1,2022-12-01
39081,1,396,999,0,,0,1,2022-12-01
39082,2,256,999,0,,1,1,2022-12-01
39083,3,410,999,0,,1,1,2022-12-01
39084,3,305,10,1,1.0,1,1,2022-12-01
39085,2,158,999,0,,0,1,2022-12-01
39086,1,282,6,1,1.0,1,1,2022-12-01
39087,2,102,999,0,,0,1,2022-12-01
39088,2,391,999,0,,1,1,2022-12-01
39089,2,422,999,0,,1,1,2022-12-01
39090,3,520,999,2,0.0,0,1,2022-12-01
39091,1,213,999,0,,1,1,2022-12-01
39092,1,500,999,0,,1,1,2022-12-01
39093,1,956,999,0,,0,1,2022-12-01
39094,1,105,4,3,1.0,0,1,2022-12-01
39095,2,150,6,1,1.0,1,1,2022-12-01
39096,3,62,999,1,0.0,0,1,2022-12-01
39097,1,273,999,1,0.0,0,1,2022-12-01
39098,1,679,999,0,,1,1,2022-12-01
39099,1,1141,999,0,,1,1,2022-12-01
39100,4,83,999,0,,0,1,2022-12-01
39101,1,193,999,1,0.0,0,1,2022-12-01
39102,1,433,999,0,,0,1,2022-12-01
39103,2,206,6,1,1.0,1,1,2022-12-01
39104,1,315,6,1,1.0,1,1,2022-12-01
39105,1,387,6,2,1.0,1,1,2022-12-01
39106,1,824,6,2,1.0,1,1,2022-12-01
39107,1,256,999,0,,0,1,2022-12-01
39108,1,1472,6,1,1.0,0,1,2022-12-01
39109,1,137,999,1,0.0,0,1,2022-12-01
39110,4,205,999,1,0.0,1,1,2022-12-01
39111,2,473,999,1,0.0,1,1,2022-12-01
39112,1,893,999,0,,1,1,2022-12-01
39113,2,195,999,0,,0,1,2022-12-01
39114,4,207,999,0,,0,1,2022-12-01
39115,1,284,999,0,,1,1,2022-12-01
39116,2,689,999,0,,1,1,2022-12-01
39117,1,296,5,1,1.0,1,1,2022-12-01
39118,3,1370,6,2,1.0,1,1,2022-12-01
39119,2,449,999,0,,1,1,2022-12-01
39120,2,196,6,2,1.0,1,1,2022-12-01
39121,2,215,999,0,,0,1,2022-12-01
39122,1,109,999,1,0.0,0,1,2022-12-01
39123,1,554,999,0,,0,1,2022-12-01
39124,3,63,6,2,1.0,1,1,2022-12-01
39125,3,241,999,0,,1,1,2022-12-01
39126,3,158,999,0,,0,1,2022-12-01
39127,3,110,999,1,0.0,0,1,2022-12-01
39128,4,112,999,1,0.0,0,1,2022-12-01
39129,3,646,6,1,1.0,0,1,2022-12-01
39130,1,229,999,1,0.0,1,1,2022-03-01
39131,1,10,999,0,,0,1,2022-03-01
39132,1,904,999,0,,1,1,2022-03-01
39133,1,591,999,1,0.0,1,1,2022-03-01
39134,1,229,6,1,1.0,1,1,2022-03-01
39135,1,525,21,2,0.0,1,1,2022-03-01
39136,1,107,999,0,,0,1,2022-03-01
39137,1,658,999,0,,1,1,2022-03-01
39138,1,368,999,0,,1,1,2022-03-01
39139,1,147,999,0,,0,1,2022-03-01
39140,1,18,999,0,,0,1,2022-03-01
39141,1,105,999,1,0.0,0,1,2022-03-01
39142,1,207,999,0,,1,1,2022-03-01
39143,1,328,999,0,,0,1,2022-03-01
39144,1,177,999,1,0.0,1,1,2022-03-01
39145,2,539,999,0,,1,1,2022-03-01
39146,1,133,999,0,,0,1,2022-03-01
39147,1,313,5,2,1.0,1,1,2022-03-01
39148,2,292,999,1,0.0,1,1,2022-03-01
39149,4,228,999,0,,1,1,2022-03-01
39150,3,187,999,0,,1,1,2022-03-01
39151,2,263,6,2,1.0,1,1,2022-03-01
39152,3,235,4,1,1.0,1,1,2022-03-01
39153,1,363,6,1,1.0,1,1,2022-03-01
39154,1,141,999,1,0.0,1,1,2022-03-01
39155,1,557,999,0,,1,1,2022-03-01
39156,2,145,999,1,0.0,1,1,2022-03-01
39157,1,355,13,2,0.0,1,1,2022-03-01
39158,1,19,999,0,,0,1,2022-03-01
39159,2,153,4,2,1.0,1,1,2022-03-01
39160,2,136,999,1,0.0,1,1,2022-03-01
39161,6,114,999,0,,0,1,2022-03-01
39162,3,700,999,0,,0,1,2022-03-01
39163,1,834,999,0,,1,1,2022-03-01
39164,3,221,3,2,1.0,1,1,2022-03-01
39165,2,194,999,1,0.0,0,1,2022-03-01
39166,2,180,999,0,,1,1,2022-03-01
39167,2,177,11,3,0.0,1,1,2022-03-01
39168,2,364,999,1,0.0,0,1,2022-03-01
39169,1,251,999,2,0.0,1,1,2022-03-01
39170,1,148,999,2,0.0,1,1,2022-03-01
39171,1,2486,999,0,,1,1,2022-03-01
39172,1,431,999,1,0.0,0,1,2022-03-01
39173,2,117,999,0,,0,1,2022-03-01
39174,7,220,999,0,,0,1,2022-03-01
39175,2,456,10,2,1.0,1,1,2022-03-01
39176,4,141,999,2,0.0,0,1,2022-03-01
39177,1,262,999,2,0.0,0,1,2022-03-01
39178,3,562,999,1,0.0,1,1,2022-03-01
39179,3,252,999,1,0.0,0,1,2022-03-01
39180,1,158,3,2,1.0,0,1,2022-03-01
39181,1,115,999,0,,1,1,2022-03-01
39182,1,418,999,0,,1,1,2022-03-01
39183,4,341,6,1,1.0,1,1,2022-03-01
39184,1,87,3,1,1.0,1,1,2022-03-01
39185,1,373,999,0,,1,1,2022-03-01
39186,7,116,7,2,1.0,0,1,2022-03-01
39187,3,154,17,3,0.0,0,1,2022-03-01
39188,2,172,999,0,,0,1,2022-03-01
39189,1,257,999,1,0.0,1,1,2022-03-01
39190,2,607,999,0,,1,1,2022-03-01
39191,1,219,999,0,,1,1,2022-03-01
39192,1,84,999,1,0.0,0,1,2022-03-01
39193,1,809,999,0,,1,1,2022-03-01
39194,1,319,999,0,,1,1,2022-03-01
39195,2,292,999,0,,1,1,2022-03-01
39196,2,498,6,3,1.0,1,1,2022-03-01
39197,2,376,999,0,,1,1,2022-03-01
39198,2,264,9,1,1.0,1,1,2022-03-01
39199,2,284,999,0,,0,1,2022-03-01
39200,2,185,999,0,,0,1,2022-03-01
39201,4,150,999,0,,0,1,2022-03-01
39202,3,111,999,0,,0,1,2022-03-01
39203,2,154,999,1,0.0,0,1,2022-03-01
39204,1,659,999,0,,1,1,2022-03-01
39205,1,132,999,0,,1,1,2022-03-01
39206,4,277,999,1,0.0,1,1,2022-03-01
39207,3,157,7,2,1.0,0,1,2022-03-01
39208,1,104,6,1,1.0,1,1,2022-03-01
39209,1,172,6,2,1.0,1,1,2022-03-01
39210,2,124,999,0,,1,1,2022-03-01
39211,2,265,999,0,,1,1,2022-03-01
39212,1,409,999,0,,1,1,2022-03-01
39213,1,301,3,1,1.0,1,1,2022-03-01
39214,6,139,999,1,0.0,0,1,2022-03-01
39215,2,139,6,1,1.0,1,1,2022-03-01
39216,1,225,3,1,1.0,1,1,2022-03-01
39217,1,185,7,3,0.0,1,1,2022-03-01
39218,1,469,6,2,1.0,1,1,2022-03-01
39219,1,176,999,0,,1,1,2022-03-01
39220,1,568,6,3,1.0,1,1,2022-03-01
39221,1,241,6,1,1.0,1,1,2022-03-01
39222,1,301,3,2,1.0,1,1,2022-03-01
39223,1,236,999,0,,1,1,2022-03-01
39224,3,212,6,3,1.0,1,1,2022-03-01
39225,1,305,11,1,1.0,1,1,2022-03-01
39226,2,288,3,1,1.0,1,1,2022-03-01
39227,2,700,5,1,1.0,1,1,2022-03-01
39228,2,273,6,1,1.0,1,1,2022-03-01
39229,2,265,999,0,,0,1,2022-03-01
39230,1,295,999,0,,1,1,2022-03-01
39231,3,450,6,2,1.0,1,1,2022-03-01
39232,2,207,999,1,0.0,1,1,2022-03-01
39233,2,436,6,1,1.0,1,1,2022-03-01
39234,1,239,999,0,,1,1,2022-03-01
39235,1,138,999,1,0.0,0,1,2022-03-01
39236,1,217,999,1,0.0,0,1,2022-03-01
39237,1,152,999,1,0.0,0,1,2022-03-01
39238,4,625,999,0,,0,1,2022-03-01
39239,2,106,999,1,0.0,1,1,2022-03-01
39240,4,257,999,2,0.0,1,1,2022-03-01
39241,2,78,999,1,0.0,0,1,2022-03-01
39242,4,129,999,1,0.0,0,1,2022-03-01
39243,1,93,13,1,1.0,0,1,2022-03-01
39244,1,184,3,1,1.0,0,1,2022-03-01
39245,1,335,999,0,,1,1,2022-03-01
39246,1,257,999,0,,1,1,2022-03-01
39247,1,228,999,1,0.0,0,1,2022-03-01
39248,2,282,6,1,1.0,0,1,2022-03-01
39249,1,117,3,1,1.0,0,1,2022-03-01
39250,2,275,999,0,,0,1,2022-03-01
39251,4,171,999,3,0.0,1,1,2022-03-01
39252,3,169,999,1,0.0,0,1,2022-03-01
39253,2,102,999,1,0.0,0,1,2022-03-01
39254,2,121,999,1,0.0,0,1,2022-03-01
39255,1,290,3,1,1.0,1,1,2022-03-01
39256,1,422,10,1,1.0,1,1,2022-03-01
39257,2,119,999,3,0.0,0,1,2022-03-01
39258,1,215,6,3,1.0,1,1,2022-03-01
39259,1,212,999,0,,1,1,2022-03-01
39260,3,229,999,1,0.0,1,1,2022-03-01
39261,3,213,6,4,1.0,1,1,2022-03-01
39262,2,104,3,2,1.0,1,1,2022-03-01
39263,2,144,999,1,0.0,0,1,2022-03-01
39264,2,209,999,1,0.0,0,1,2022-03-01
39265,4,261,999,0,,0,1,2022-03-01
39266,3,106,999,0,,0,1,2022-03-01
39267,1,257,999,0,,1,1,2022-03-01
39268,1,192,6,1,1.0,1,1,2022-03-01
39269,1,151,999,1,0.0,0,1,2022-03-01
39270,5,247,999,2,0.0,0,1,2022-03-01
39271,1,109,999,1,0.0,0,1,2022-03-01
39272,1,427,6,2,1.0,1,1,2022-03-01
39273,5,549,999,2,0.0,0,1,2022-03-01
39274,3,435,6,1,1.0,0,1,2022-03-01
39275,2,506,999,0,,1,1,2022-03-01
39276,2,287,999,0,,0,1,2022-03-01
39277,2,161,999,0,,1,1,2022-03-01
39278,2,105,999,0,,0,1,2022-03-01
39279,7,577,999,0,,1,1,2022-03-01
39280,1,341,999,0,,0,1,2022-03-01
39281,6,300,6,1,1.0,1,1,2022-03-01
39282,2,195,999,0,,0,1,2022-03-01
39283,1,361,3,3,1.0,1,1,2022-03-01
39284,1,129,6,1,1.0,0,1,2022-03-01
39285,1,189,999,0,,0,1,2022-03-01
39286,1,180,10,1,1.0,1,1,2022-03-01
39287,1,261,999,0,,1,1,2022-03-01
39288,1,279,999,2,0.0,1,1,2022-03-01
39289,1,459,999,0,,1,1,2022-03-01
39290,1,294,999,1,0.0,0,1,2022-03-01
39291,1,263,10,2,1.0,1,1,2022-03-01
39292,1,295,3,2,1.0,1,1,2022-03-01
39293,2,244,999,0,,0,1,2022-03-01
39294,1,384,9,2,0.0,0,1,2022-03-01
39295,1,231,6,2,1.0,1,1,2022-03-01
39296,1,618,999,0,,0,1,2022-03-01
39297,3,272,999,0,,0,1,2022-03-01
39298,3,881,999,1,0.0,1,1,2022-03-01
39299,1,128,999,0,,1,1,2022-03-01
39300,1,184,11,1,1.0,0,1,2022-03-01
39301,1,395,9,1,1.0,0,1,2022-03-01
39302,2,181,9,2,0.0,0,1,2022-03-01
39303,7,133,999,0,,0,1,2022-03-01
39304,3,272,999,0,,1,1,2022-03-01
39305,1,362,9,2,1.0,1,1,2022-03-01
39306,1,93,999,1,0.0,0,1,2022-03-01
39307,1,359,999,1,0.0,0,1,2022-03-01
39308,1,370,9,1,1.0,0,1,2022-03-01
39309,1,237,999,0,,1,1,2022-03-01
39310,1,125,999,0,,0,1,2022-03-01
39311,2,394,999,0,,0,1,2022-03-01
39312,1,420,999,0,,1,1,2022-03-01
39313,1,265,999,0,,1,1,2022-03-01
39314,2,910,6,3,1.0,1,1,2022-03-01
39315,2,467,13,1,1.0,1,1,2022-03-01
39316,3,165,999,0,,0,1,2022-03-01
39317,2,245,999,0,,0,1,2022-03-01
39318,4,593,999,1,0.0,1,1,2022-03-01
39319,2,293,999,1,0.0,1,1,2022-03-01
39320,2,254,999,0,,1,1,2022-03-01
39321,3,247,6,2,1.0,1,1,2022-03-01
39322,2,977,11,2,1.0,1,1,2022-03-01
39323,2,173,6,2,1.0,1,1,2022-03-01
39324,1,215,999,0,,1,1,2022-03-01
39325,1,248,3,4,1.0,1,1,2022-03-01
39326,1,344,11,1,1.0,0,1,2022-03-01
39327,6,516,999,0,,0,1,2022-03-01
39328,1,222,12,2,1.0,1,1,2022-03-01
39329,1,174,3,1,1.0,1,1,2022-03-01
39330,2,96,999,1,0.0,0,1,2022-03-01
39331,2,174,7,2,1.0,0,1,2022-03-01
39332,2,153,999,0,,0,1,2022-03-01
39333,1,291,999,3,0.0,1,1,2022-03-01
39334,1,255,3,2,1.0,1,1,2022-03-01
39335,1,158,999,1,0.0,0,1,2022-03-01
39336,1,136,9,1,1.0,1,1,2022-03-01
39337,1,273,999,0,,1,1,2022-03-01
39338,1,128,3,1,1.0,1,1,2022-03-01
39339,2,191,999,0,,1,1,2022-03-01
39340,1,101,14,1,1.0,1,1,2022-03-01
39341,1,292,999,0,,1,1,2022-03-01
39342,1,156,999,0,,1,1,2022-03-01
39343,1,247,999,0,,0,1,2022-03-01
39344,1,187,6,1,1.0,1,1,2022-03-01
39345,3,196,999,1,0.0,0,1,2022-03-01
39346,1,189,999,0,,0,1,2022-03-01
39347,1,231,999,0,,0,1,2022-03-01
39348,1,272,6,2,1.0,1,1,2022-03-01
39349,1,201,3,2,1.0,1,1,2022-03-01
39350,2,98,999,0,,0,1,2022-03-01
39351,2,94,999,0,,0,1,2022-03-01
39352,3,288,999,0,,1,1,2022-03-01
39353,2,128,6,1,1.0,0,1,2022-03-01
39354,2,169,999,0,,0,1,2022-03-01
39355,1,360,999,1,0.0,1,1,2022-03-01
39356,1,454,999,0,,0,1,2022-03-01
39357,1,281,999,0,,1,1,2022-03-01
39358,1,81,7,4,0.0,0,1,2022-03-01
39359,1,156,999,0,,0,1,2022-03-01
39360,1,139,999,0,,0,1,2022-03-01
39361,2,157,999,1,0.0,0,1,2022-03-01
39362,3,201,999,1,0.0,0,1,2022-03-01
39363,1,698,999,0,,0,1,2022-03-01
39364,2,92,3,1,1.0,1,1,2022-03-01
39365,2,198,999,2,0.0,0,1,2022-03-01
39366,3,88,999,2,0.0,0,1,2022-03-01
39367,5,164,999,1,0.0,0,1,2022-03-01
39368,1,135,999,2,0.0,0,1,2022-03-01
39369,2,231,999,4,0.0,0,1,2022-03-01
39370,2,341,999,0,,1,1,2022-03-01
39371,2,515,999,2,0.0,0,1,2022-03-01
39372,4,317,999,0,,0,1,2022-03-01
39373,3,150,3,3,1.0,0,1,2022-03-01
39374,4,113,999,0,,0,1,2022-03-01
39375,3,433,999,1,0.0,1,1,2022-03-01
39376,2,361,999,1,0.0,0,1,2022-03-01
39377,2,186,999,2,0.0,0,1,2022-03-01
39378,2,277,11,1,1.0,1,1,2022-03-01
39379,1,236,999,0,,1,1,2022-03-01
39380,1,359,999,1,0.0,1,1,2022-03-01
39381,1,110,999,0,,1,1,2022-03-01
39382,4,57,999,0,,0,1,2022-03-01
39383,1,371,999,2,0.0,0,1,2022-03-01
39384,4,238,999,0,,1,1,2022-03-01
39385,4,236,3,1,1.0,1,1,2022-03-01
39386,2,262,999,0,,1,1,2022-03-01
39387,1,577,999,0,,1,1,2022-03-01
39388,1,170,999,1,0.0,1,1,2022-03-01
39389,1,193,5,1,1.0,1,1,2022-03-01
39390,1,175,999,1,0.0,1,1,2022-03-01
39391,1,382,999,1,0.0,0,1,2022-03-01
39392,1,210,6,2,1.0,1,1,2022-03-01
39393,1,30,999,0,,0,1,2022-03-01
39394,1,149,12,1,1.0,1,1,2022-04-01
39395,1,158,999,1,0.0,0,1,2022-04-01
39396,1,280,7,2,1.0,1,1,2022-04-01
39397,1,390,4,1,1.0,1,1,2022-04-01
39398,2,558,999,0,,1,1,2022-04-01
39399,1,176,999,1,0.0,0,1,2022-04-01
39400,3,216,999,1,0.0,1,1,2022-04-01
39401,1,263,999,0,,0,1,2022-04-01
39402,2,220,999,2,0.0,0,1,2022-04-01
39403,2,358,999,0,,1,1,2022-04-01
39404,1,111,999,0,,1,1,2022-04-01
39405,3,179,999,0,,1,1,2022-04-01
39406,3,127,999,1,0.0,0,1,2022-04-01
39407,1,189,5,2,1.0,1,1,2022-04-01
39408,1,317,12,1,1.0,1,1,2022-04-01
39409,1,196,999,1,0.0,1,1,2022-04-01
39410,4,122,999,1,0.0,0,1,2022-04-01
39411,6,139,999,0,,1,1,2022-04-01
39412,1,1307,999,0,,1,1,2022-04-01
39413,3,208,999,1,0.0,0,1,2022-04-01
39414,2,222,999,0,,1,1,2022-04-01
39415,2,237,999,0,,0,1,2022-04-01
39416,6,126,999,0,,0,1,2022-04-01
39417,2,198,999,0,,0,1,2022-04-01
39418,1,335,999,0,,1,1,2022-04-01
39419,1,618,999,0,,1,1,2022-04-01
39420,1,559,999,0,,1,1,2022-04-01
39421,2,758,999,2,0.0,1,1,2022-04-01
39422,2,236,999,0,,0,1,2022-04-01
39423,1,481,999,0,,1,1,2022-04-01
39424,2,158,999,0,,1,1,2022-04-01
39425,1,161,999,1,0.0,0,1,2022-04-01
39426,1,337,999,2,0.0,0,1,2022-04-01
39427,1,169,999,0,,0,1,2022-04-01
39428,1,284,6,1,1.0,0,1,2022-04-01
39429,2,366,10,1,1.0,0,1,2022-04-01
39430,2,158,6,2,1.0,0,1,2022-04-01
39431,1,339,999,2,0.0,0,1,2022-04-01
39432,1,333,7,1,1.0,1,1,2022-04-01
39433,1,119,6,1,1.0,0,1,2022-04-01
39434,1,271,999,1,0.0,0,1,2022-04-01
39435,1,143,999,0,,0,1,2022-04-01
39436,1,147,6,1,1.0,0,1,2022-04-01
39437,2,119,999,0,,0,1,2022-04-01
39438,3,1397,999,1,0.0,1,1,2022-04-01
39439,2,143,999,1,0.0,0,1,2022-04-01
39440,1,176,999,0,,1,1,2022-04-01
39441,3,176,999,0,,1,1,2022-04-01
39442,3,113,999,1,0.0,0,1,2022-04-01
39443,4,295,6,2,1.0,1,1,2022-04-01
39444,1,232,12,1,1.0,1,1,2022-04-01
39445,2,218,999,3,0.0,1,1,2022-04-01
39446,1,240,999,1,0.0,1,1,2022-04-01
39447,4,278,6,1,1.0,1,1,2022-04-01
39448,2,398,999,0,,1,1,2022-04-01
39449,1,173,999,0,,1,1,2022-04-01
39450,2,220,999,1,0.0,0,1,2022-04-01
39451,1,185,6,2,1.0,1,1,2022-04-01
39452,1,200,999,0,,1,1,2022-04-01
39453,1,200,6,2,1.0,1,1,2022-04-01
39454,1,141,999,0,,1,1,2022-04-01
39455,1,330,10,1,1.0,1,1,2022-04-01
39456,1,214,999,0,,1,1,2022-04-01
39457,3,191,6,1,1.0,0,1,2022-04-01
39458,4,98,999,2,0.0,0,1,2022-04-01
39459,2,699,999,1,0.0,0,1,2022-04-01
39460,2,218,6,1,1.0,1,1,2022-04-01
39461,1,177,999,0,,0,1,2022-04-01
39462,6,961,999,0,,1,1,2022-04-01
39463,3,330,999,0,,1,1,2022-04-01
39464,2,148,999,1,0.0,0,1,2022-04-01
39465,1,634,999,0,,1,1,2022-04-01
39466,2,125,999,0,,1,1,2022-04-01
39467,2,131,999,1,0.0,0,1,2022-04-01
39468,4,237,999,0,,0,1,2022-04-01
39469,3,232,999,1,0.0,0,1,2022-04-01
39470,1,220,12,1,1.0,0,1,2022-04-01
39471,1,529,6,2,1.0,1,1,2022-04-01
39472,2,142,999,0,,1,1,2022-04-01
39473,2,184,14,2,0.0,0,1,2022-04-01
39474,5,1143,999,0,,1,1,2022-04-01
39475,6,175,6,1,1.0,1,1,2022-04-01
39476,1,167,6,2,1.0,1,1,2022-04-01
39477,1,166,999,0,,0,1,2022-04-01
39478,1,162,6,2,1.0,1,1,2022-04-01
39479,1,462,999,1,0.0,1,1,2022-04-01
39480,2,268,999,1,0.0,0,1,2022-04-01
39481,3,379,7,1,1.0,1,1,2022-04-01
39482,4,930,999,0,,0,1,2022-04-01
39483,2,381,999,0,,0,1,2022-04-01
